train_loss,epoch,step,val_loss
0.46002674102783203,4,11249,
0.9120819568634033,4,11299,
0.5896999835968018,4,11349,
0.9811525344848633,4,11399,
0.5883029699325562,4,11449,
0.2750234305858612,4,11499,
0.8185552358627319,4,11549,
0.4500124454498291,4,11599,
0.38843899965286255,4,11649,
0.706783652305603,4,11699,
0.4608059525489807,4,11749,
0.9407222867012024,4,11799,
0.3578692674636841,4,11849,
0.4103778004646301,4,11899,
0.37995749711990356,4,11949,
0.5387681722640991,4,11999,
1.5675866603851318,4,12049,
0.46249139308929443,4,12099,
0.7954263687133789,4,12149,
0.39681464433670044,4,12199,
0.3619171380996704,4,12249,
1.3886582851409912,4,12299,
0.5354751348495483,4,12349,
0.987114667892456,4,12399,
0.6599774360656738,4,12449,
0.44575485587120056,4,12499,
0.4838992953300476,4,12549,
0.7965736389160156,4,12599,
0.4596218764781952,4,12649,
0.37484848499298096,4,12699,
0.4969872832298279,4,12749,
1.1248488426208496,4,12799,
0.50838303565979,4,12849,
0.47146064043045044,4,12899,
0.4644632935523987,4,12949,
0.6633528470993042,4,12999,
0.5420067310333252,4,13049,
0.4932210445404053,4,13099,
,4,13124,0.6426693797111511
0.47193652391433716,5,13149,
0.616393506526947,5,13199,
0.584680438041687,5,13249,
0.36090147495269775,5,13299,
0.8975964188575745,5,13349,
0.5395548939704895,5,13399,
0.9033190011978149,5,13449,
0.5051771998405457,5,13499,
0.4029756188392639,5,13549,
1.8448245525360107,5,13599,
0.20413236320018768,5,13649,
0.41332775354385376,5,13699,
1.0965474843978882,5,13749,
0.513370931148529,5,13799,
0.32738298177719116,5,13849,
1.5217255353927612,5,13899,
0.5740528702735901,5,13949,
0.6144720315933228,5,13999,
0.8051457405090332,5,14049,
0.23205390572547913,5,14099,
0.6747714281082153,5,14149,
0.5217166543006897,5,14199,
1.33177649974823,5,14249,
0.9531686305999756,5,14299,
0.3513090908527374,5,14349,
0.33111804723739624,5,14399,
1.385777473449707,5,14449,
0.6063341498374939,5,14499,
0.38199561834335327,5,14549,
1.8827656507492065,5,14599,
0.38591325283050537,5,14649,
0.4827352464199066,5,14699,
1.0929338932037354,5,14749,
1.1076205968856812,5,14799,
0.3814954161643982,5,14849,
0.31265008449554443,5,14899,
0.5347440838813782,5,14949,
1.6063971519470215,5,14999,
1.8845747709274292,5,15049,
0.44037869572639465,5,15099,
0.542739987373352,5,15149,
0.9792704582214355,5,15199,
0.4695916771888733,5,15249,
0.8382458686828613,5,15299,
0.45574915409088135,5,15349,
0.3814139664173126,5,15399,
0.40745967626571655,5,15449,
0.5227669477462769,5,15499,
0.7763680219650269,5,15549,
0.9935290813446045,5,15599,
0.6093865633010864,5,15649,
0.5286204218864441,5,15699,
1.4010876417160034,5,15749,
,5,15749,0.6362815499305725
0.5756748914718628,6,15799,
0.7444921731948853,6,15849,
