train_loss,epoch,step,val_loss
0.3285411596298218,2,5749,
1.0947946310043335,2,5799,
0.5045178532600403,2,5849,
0.5257201194763184,2,5899,
0.5945442914962769,2,5949,
0.6166418790817261,2,5999,
0.4835125207901001,2,6049,
0.6885226368904114,2,6099,
0.4778622090816498,2,6149,
1.097516417503357,2,6199,
0.47173750400543213,2,6249,
0.9911820888519287,2,6299,
0.7499829530715942,2,6349,
0.7203982472419739,2,6399,
0.4376813769340515,2,6449,
0.3384953737258911,2,6499,
0.5135312080383301,2,6549,
0.6013686656951904,2,6599,
0.62661212682724,2,6649,
1.0105509757995605,2,6699,
0.4429025650024414,2,6749,
0.6398336887359619,2,6799,
0.45986229181289673,2,6849,
0.4733389616012573,2,6899,
1.095798134803772,2,6949,
0.8145703673362732,2,6999,
0.4803422689437866,2,7049,
1.0626362562179565,2,7099,
0.4864710569381714,2,7149,
0.850951075553894,2,7199,
1.076446294784546,2,7249,
0.7632075548171997,2,7299,
0.4222332835197449,2,7349,
0.6772468090057373,2,7399,
0.5578217506408691,2,7449,
0.5057550668716431,2,7499,
0.3713575303554535,2,7549,
0.5517939925193787,2,7599,
0.33411380648612976,2,7649,
1.0411009788513184,2,7699,
0.6895188689231873,2,7749,
0.8668768405914307,2,7799,
0.3975656032562256,2,7849,
,2,7874,0.6816409826278687
0.4888358414173126,3,7899,
0.6019313335418701,3,7949,
0.8936331868171692,3,7999,
0.9466248154640198,3,8049,
0.6241812109947205,3,8099,
0.5281658172607422,3,8149,
0.4651392698287964,3,8199,
0.45688822865486145,3,8249,
0.48207592964172363,3,8299,
0.43427181243896484,3,8349,
0.3415016829967499,3,8399,
1.1397628784179688,3,8449,
0.7510335445404053,3,8499,
0.4386202096939087,3,8549,
0.350719153881073,3,8599,
0.6473614573478699,3,8649,
0.7241008281707764,3,8699,
0.7415522933006287,3,8749,
0.42329633235931396,3,8799,
1.0302343368530273,3,8849,
0.3580530881881714,3,8899,
1.1012345552444458,3,8949,
0.5018635988235474,3,8999,
0.3727041482925415,3,9049,
1.0884404182434082,3,9099,
0.9211166501045227,3,9149,
0.6810487508773804,3,9199,
0.8945178985595703,3,9249,
0.5130067467689514,3,9299,
0.5856127142906189,3,9349,
1.806556224822998,3,9399,
1.0482085943222046,3,9449,
0.9222831726074219,3,9499,
0.5961372256278992,3,9549,
0.6953627467155457,3,9599,
0.5671869516372681,3,9649,
0.3762272596359253,3,9699,
0.7565022110939026,3,9749,
0.2806447744369507,3,9799,
0.5056096315383911,3,9849,
0.6487134099006653,3,9899,
0.7391613721847534,3,9949,
0.6715289354324341,3,9999,
0.4753710627555847,3,10049,
0.8751027584075928,3,10099,
0.28925836086273193,3,10149,
1.189615249633789,3,10199,
0.41323983669281006,3,10249,
0.33073580265045166,3,10299,
0.5507466793060303,3,10349,
1.2728415727615356,3,10399,
0.30244511365890503,3,10449,
0.6614731550216675,3,10499,
,3,10499,0.6587743759155273
0.49535828828811646,4,10549,
0.339426726102829,4,10599,
0.45763418078422546,4,10649,
0.9343141317367554,4,10699,
0.3667811155319214,4,10749,
1.0834053754806519,4,10799,
0.4891933500766754,4,10849,
0.8285017609596252,4,10899,
0.6044504046440125,4,10949,
1.0612449645996094,4,10999,
0.9179719090461731,4,11049,
0.3219274878501892,4,11099,
1.3244332075119019,4,11149,
0.5829757452011108,4,11199,
1.270615816116333,4,11249,
0.4955253005027771,4,11299,
0.48445019125938416,4,11349,
0.772557258605957,4,11399,
0.5193110704421997,4,11449,
0.2991862893104553,4,11499,
0.4084893465042114,4,11549,
0.9759684801101685,4,11599,
0.42051568627357483,4,11649,
0.3686094880104065,4,11699,
0.5201946496963501,4,11749,
1.3701171875,4,11799,
0.6725813150405884,4,11849,
0.515683650970459,4,11899,
0.5737953782081604,4,11949,
0.5509909391403198,4,11999,
0.514784574508667,4,12049,
0.9253511428833008,4,12099,
0.36162954568862915,4,12149,
0.5726962685585022,4,12199,
0.42183077335357666,4,12249,
0.6230384111404419,4,12299,
1.3259459733963013,4,12349,
0.5853185057640076,4,12399,
0.4213864207267761,4,12449,
0.9234646558761597,4,12499,
0.9644273519515991,4,12549,
0.4445309042930603,4,12599,
0.4167495667934418,4,12649,
0.4624050259590149,4,12699,
0.49441179633140564,4,12749,
0.4399433732032776,4,12799,
0.3500489592552185,4,12849,
0.44231364130973816,4,12899,
0.40498900413513184,4,12949,
0.3004470765590668,4,12999,
1.1945487260818481,4,13049,
0.29891467094421387,4,13099,
,4,13124,0.6687567830085754
0.9172457456588745,5,13149,
0.522373616695404,5,13199,
0.3468855023384094,5,13249,
0.31665945053100586,5,13299,
0.5352601408958435,5,13349,
0.4244755506515503,5,13399,
0.5906025171279907,5,13449,
0.43472450971603394,5,13499,
1.25037682056427,5,13549,
0.3368399441242218,5,13599,
0.6268971562385559,5,13649,
0.7106561660766602,5,13699,
0.8990718722343445,5,13749,
0.34780341386795044,5,13799,
0.5925427079200745,5,13849,
0.40306591987609863,5,13899,
0.5628824234008789,5,13949,
1.06326162815094,5,13999,
1.0295907258987427,5,14049,
0.48170310258865356,5,14099,
0.8586134314537048,5,14149,
0.9478481411933899,5,14199,
1.091681957244873,5,14249,
1.411386251449585,5,14299,
0.3283819258213043,5,14349,
1.015305519104004,5,14399,
0.5046124458312988,5,14449,
0.7932440638542175,5,14499,
0.3657424747943878,5,14549,
0.4352710545063019,5,14599,
0.6653398275375366,5,14649,
0.43269985914230347,5,14699,
0.5226321816444397,5,14749,
0.426319420337677,5,14799,
1.2702064514160156,5,14849,
0.4108639359474182,5,14899,
0.5646790862083435,5,14949,
0.3949943780899048,5,14999,
0.5463341474533081,5,15049,
0.7811625599861145,5,15099,
0.48735037446022034,5,15149,
0.5467859506607056,5,15199,
0.8258546590805054,5,15249,
0.6124287843704224,5,15299,
0.4427781105041504,5,15349,
0.4571682810783386,5,15399,
1.95750892162323,5,15449,
0.43714773654937744,5,15499,
0.6203963756561279,5,15549,
0.4739341735839844,5,15599,
0.5467116832733154,5,15649,
0.4026857912540436,5,15699,
0.5719363689422607,5,15749,
,5,15749,0.6255865097045898
0.43295347690582275,6,15799,
0.4383189082145691,6,15849,
0.4379021227359772,6,15899,
0.9385473728179932,6,15949,
1.072665810585022,6,15999,
0.625499963760376,6,16049,
0.6796959042549133,6,16099,
0.27888792753219604,6,16149,
0.4695148468017578,6,16199,
0.9510650038719177,6,16249,
0.44313251972198486,6,16299,
0.4761448800563812,6,16349,
0.5059955716133118,6,16399,
0.4937180280685425,6,16449,
0.3892678916454315,6,16499,
0.7910679578781128,6,16549,
0.7974971532821655,6,16599,
0.5386242270469666,6,16649,
0.5067716836929321,6,16699,
0.8985156416893005,6,16749,
0.46429601311683655,6,16799,
0.9620697498321533,6,16849,
0.5408151149749756,6,16899,
0.3261873424053192,6,16949,
0.41508305072784424,6,16999,
0.830695390701294,6,17049,
0.30149275064468384,6,17099,
1.8039723634719849,6,17149,
0.5502135753631592,6,17199,
0.7008578777313232,6,17249,
0.48110467195510864,6,17299,
0.4612903892993927,6,17349,
0.9841424226760864,6,17399,
0.5345066785812378,6,17449,
0.8663902878761292,6,17499,
0.2727941870689392,6,17549,
0.4649267792701721,6,17599,
0.3717406690120697,6,17649,
0.32508140802383423,6,17699,
0.667686402797699,6,17749,
0.7446614503860474,6,17799,
0.30803680419921875,6,17849,
0.9976024627685547,6,17899,
0.3789501190185547,6,17949,
0.2993452847003937,6,17999,
0.8376137018203735,6,18049,
0.38622769713401794,6,18099,
0.4836692214012146,6,18149,
0.9280905723571777,6,18199,
0.2894444763660431,6,18249,
0.7099520564079285,6,18299,
0.9592193365097046,6,18349,
,6,18374,0.6191481351852417
0.4084610939025879,7,18399,
0.6582138538360596,7,18449,
0.4972251355648041,7,18499,
0.32370123267173767,7,18549,
0.9522016048431396,7,18599,
0.3609263300895691,7,18649,
0.5258574485778809,7,18699,
0.7728332281112671,7,18749,
1.00429105758667,7,18799,
0.699988067150116,7,18849,
0.35349079966545105,7,18899,
0.5550071001052856,7,18949,
0.5718814730644226,7,18999,
0.4424908757209778,7,19049,
0.5173248052597046,7,19099,
0.3409837782382965,7,19149,
0.3081075847148895,7,19199,
0.384873628616333,7,19249,
0.8856118321418762,7,19299,
0.4854578375816345,7,19349,
0.7662959694862366,7,19399,
0.3917374014854431,7,19449,
0.4466310143470764,7,19499,
0.528583288192749,7,19549,
0.3927892744541168,7,19599,
0.32859742641448975,7,19649,
0.28923046588897705,7,19699,
0.36279723048210144,7,19749,
1.4454257488250732,7,19799,
0.36037909984588623,7,19849,
0.28643399477005005,7,19899,
0.4172518253326416,7,19949,
1.9612174034118652,7,19999,
0.5442588329315186,7,20049,
0.40514087677001953,7,20099,
0.3026949167251587,7,20149,
1.3067115545272827,7,20199,
0.4647715985774994,7,20249,
0.5470301508903503,7,20299,
0.4390294849872589,7,20349,
0.9911852478981018,7,20399,
0.3723807632923126,7,20449,
0.34190577268600464,7,20499,
0.5592352151870728,7,20549,
1.393411636352539,7,20599,
0.5087606906890869,7,20649,
1.7213841676712036,7,20699,
0.4992144703865051,7,20749,
